"sample_id" "cluster_id" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33"
5623 29 -0.542830460954421 -0.649259332718946 -1.05765117747352 0.100841290196213 -0.142618194328282 -1.04232573700859 -0.646937891022936 0.690950869917725 -0.0659199250139082 -0.200257852921626 -1.07241469968368 -0.162524842849974 -0.446375258508773 -0.82268702640714 1.58883785020728 -1.13352140974961 -0.092490681676102 1.66140677476317 1.34014026412723 -1.44414054436053 -0.102627489499315 -1.9906627925076 0.0265988314217744 -1.20902656957446 -1.43776565297327 0.552389416493344 -1.15146253341282 0.20807877792222 -0.612410414192105 -0.0691883764889828 0.0280794191037436 -0.366339783594955 -2.19559270278695
5624 29 0.128052834335898 -0.786025136178178 -0.863382290019084 -1.06714510104976 -0.252832917282827 0.0851531235101868 -1.06275042664391 0.320551718649858 -0.155269476435637 -0.118948223583333 0.000612870715337888 0.0778718984215285 -0.668540256002419 -0.6318527864985 0.323301974239402 -0.715817332438118 0.0874826195953722 0.564834353790792 0.341724370577912 -2.16789277180085 1.16563176758009 -1.32702639806623 0.0813949018882987 0.1870180471002 -0.797216151245935 0.538729671625514 0.0290184120996115 -1.62037111755022 -0.552226212968908 -0.0528405761333427 -0.957192253628129 0.0540594138503272 -2.57744022885382
5625 29 -0.0438516594449267 -0.447895609918949 -0.221778915148893 -1.12163335259556 -0.733835265448953 -0.805058486904071 -0.272246502210033 -0.000686375492767954 -0.896003210926343 -0.0656666401491988 -0.20850903401517 -0.64279265110018 -1.32763224911706 -0.741791095565604 0.0405107487971142 -1.58877693779145 -0.62365467647468 1.46296853466888 1.21431508150013 -1.48458214542361 0.399370265427879 -1.59238573396114 0.617110089697101 0.154214546706455 -1.7769158622021 0.703258592125439 -0.241285683024124 -0.887234756355171 -1.3993605901138 1.09383778099777 0.0644042308890012 -0.8119357566 -2.23451886719934
5626 29 -1.22774595048136 -0.232442876240019 -1.03865809672585 -0.216771644029358 0.318150441143721 0.00340842224521834 -0.584787318230846 0.618467234801827 0.30961584788493 -1.12311075685625 -0.799157648929475 -0.132603636246571 -0.620197186024863 -0.889471759221771 0.461290054689781 -1.08939144273837 -0.491475852740549 0.771064735385073 0.233261913927541 -0.944917174011375 0.258427026215158 -1.03401220881665 0.654715981614814 -0.927213212866195 -0.843674967547727 0.698324279573621 -0.0677696983970039 -0.410665017718525 0.332095098771175 0.174829971387636 -0.305616318240603 -0.75356756763428 -2.54933918428608
5627 29 -0.718671835131866 -0.660206135301756 -1.40220567408349 -1.11134740829646 -0.74557552742685 -0.122035355741984 -0.775228090326367 -0.699012329651042 0.0604054523621343 0.399430814263067 -1.23435716632444 -0.847764554214895 -0.712111435198941 -1.90903007620085 0.60884564572698 0.245742839883111 -1.01894024709716 0.919816554331497 1.20565358808884 -1.52692206568975 0.337835234588366 -0.219810939772916 0.206471447000752 -0.267924025187274 -0.62846902697692 1.18280198613997 -0.738654536869654 -0.832501613665896 -0.050737959696047 -0.409850992392081 -1.28809433092393 -0.84515394539479 -2.49915456440565
5628 29 -1.1365023776844 0.349432669531365 -1.0153882094754 -0.250568294572209 -0.239813460912309 -1.16286119628808 -1.4551132184956 0.227208297229155 0.271930402163631 0.169266620431363 -0.912699142925133 0.0701393521878449 -0.0627059874977122 0.373814928122388 0.213369957099649 -0.697334645106785 -0.219261922656039 1.96293741082599 0.524531969770024 -0.393579910618258 0.479279326342085 -1.05247571125673 0.0278889644206071 -0.638742213352769 -1.56273294303739 1.47392366401069 -0.684496759794016 -0.545760463873304 -0.49093809719711 -0.846774312185962 -0.198560766324095 -0.884755913422864 -2.68897048436066
5629 29 -0.71329631524079 -0.0606891723484805 -1.10690719963671 -0.653757408172676 0.391037846635522 -0.474790401560142 -0.572933745576395 0.513827297994628 -1.38544818896932 0.389306454151586 -0.910861869460273 0.508114036749685 -0.249930016140072 -1.05133330533654 1.01106458158349 -0.163592787149538 1.08013842090429 0.218955919487447 0.758838368699066 -1.29045497912832 0.0176784987381042 -0.367256043009048 0.861208117946441 0.499424645626157 -0.892433439638796 0.737272835520911 -0.3083422907255 -0.617449017199629 0.857841597825725 0.468419526772085 -1.16275131541273 -0.332371162954168 -2.45466838162209
5630 29 -0.478384188505617 -0.67223313370789 -1.37755377655761 -1.53838687372481 0.210308031192645 -0.231588243473243 -0.314065331529834 1.32452984308729 -0.377540026555515 0.125810225955482 -1.00272477324724 0.475418966928389 -0.132312025082452 -0.684118348477408 0.874139770848484 -1.07166009331773 -1.14852731546854 0.879256982954113 1.09511294574073 -2.8055569038063 0.364702189039536 -0.592138748378414 0.962422719426341 -0.852582621420364 -1.51617553859172 0.464521460698669 -0.591744853720859 -0.905018300420615 1.22083049687557 -0.104867506914763 -1.32044616262851 0.733003803157021 -2.25502809909339
5631 29 -0.174118297305457 0.610077979055339 -1.03020838518155 0.201690780761301 -0.36567422669608 -0.242657707419264 -0.497361316091387 0.405389227129433 0.185883981596485 0.320841209886161 -0.427294372462544 -0.350872507684063 -0.535601430307997 -1.08832409370345 1.60068990837248 -0.642507846403452 -0.125228093673733 0.948874726722516 0.672238900024997 -1.17816011429662 0.371431978401079 -0.416179536159669 -0.221724423414225 -0.699115583576411 -1.23632920027858 1.05340041817155 -1.11806989908881 -0.30194618195791 -0.22250486793102 0.468499296330052 -0.889599070237023 -0.317817155099301 -2.16346397688788
5632 29 -0.169893545055754 -0.0219961193293294 -0.983492439832998 -0.727924021631814 0.510411831279687 0.500974356802547 -0.787792437375599 -0.692844541110102 0.421896664324166 0.3929206041436 -0.829868323427522 0.0947730934209196 0.0591749999143188 -0.366004665848604 -0.0287162123589112 -1.10832708327902 -0.428837726774521 0.951205412757628 1.07466951870427 -0.841836191399778 -0.0805362519318809 -0.445802771585082 -0.223817669864873 -0.960265160733961 -1.93608297111041 0.229349647680423 -0.299480258576291 0.412625801756938 -0.858581636845166 -0.236969113167412 -0.0541777054225242 0.416474310720035 -2.32013658152153
5633 29 -0.948369158508808 -0.355593128772869 -0.819300395892576 0.297800235697859 -0.325682187612005 -0.576295126057319 -0.0103646095530776 0.582553606159561 0.505479764207842 -0.201941178405391 -0.721393124518583 0.104830836562403 -0.26462179171864 -0.968614523429087 -0.443077446148779 0.039774663916775 -0.211374373336644 0.815442373119053 0.720219670551838 -1.17862010654593 0.0479193835754541 -1.30551820488369 0.487395410943175 -0.60253801554286 -1.32167771553478 0.577375449534743 -0.72642724070554 -0.0744340090678202 -1.29174087531245 0.104213071801568 -0.168216201525451 -0.93423250224857 -1.92029242050893
5634 29 -1.08589849883777 -0.117501955584418 -1.16680742031856 -1.3177739106261 0.276312219293053 -0.659375200028644 0.259270016925161 0.0168342001081728 -0.538520701129425 0.267676578872576 -1.16148713316885 -0.381526433814331 -0.0859264535103212 -1.28014818638994 0.656200518022279 -0.546961087406991 -0.208011067691839 1.04711003488973 1.61033439731777 -0.947718771880757 1.30616134864765 -1.04560720765229 0.588395010472328 -0.50589869719405 -1.74598749025227 -0.0728715201628516 -1.49646179385574 0.0796638064131923 -1.34731154868063 -0.448585283027857 -1.37277528826605 -0.9822353524732 -3.05254184435829
5635 29 0.100470551646365 0.521694641452519 -0.971563132613136 -0.465495171154989 -0.388620206834217 -0.433722953996214 -0.638568521826232 0.149301216190771 -0.115538759920444 -0.467162250651085 -0.330070730032327 0.28935289865361 0.165658683033829 -1.14961422063628 1.58584971351688 -1.19422360518118 0.132248740619063 0.142493955814272 0.735556442384201 -1.42750858528965 0.355466088900915 -0.0602420608256938 1.08135290135499 -0.431400568675975 -0.379979852010915 0.347349927390144 -0.670452812207763 -0.45702321020027 -0.314207668058844 0.174470906086453 -0.728108782282948 -1.64108731743626 -3.20847127555756
5636 29 -1.01477502846809 0.382566977961187 -0.925162567364191 -0.676523950630392 0.121650569437928 0.626630193376166 -0.570482210394021 -0.175958547481643 -0.42286509514386 -0.521864827019736 -1.2719133140918 0.073024596258241 0.65555507846281 -0.12661156197047 0.472953434971798 -0.651301772624738 0.312982283562828 0.831952956454396 0.892407695408399 -1.7061451737325 0.057407839536352 -1.31532312327664 0.237162198618367 -0.461775489781787 -1.74350554997159 0.615503711474586 -0.407232851194644 -0.201982771594894 0.0403842327340668 0.610303245626306 -0.403513597550268 -0.430793279395634 -2.35734419781992
5637 29 -0.24178382493028 -0.846140945654327 -1.03318388941478 -0.222705518502295 -0.295875602081105 -0.00819337786810131 -0.745900233885488 0.479270161017606 0.148409814724691 -0.105669719980081 -1.17956372803883 0.319391173661849 0.423600874345966 -1.13802161707405 0.449565742515822 -0.548591551596108 -0.408124386299125 0.792687245073429 0.0176349660584055 -1.1349420490254 -0.707722932139234 -1.01280124626595 0.0918582512300731 -0.347055017562615 -1.08873035445818 1.27182704616046 -0.311486247315326 -0.57722243463162 -0.571609830849563 -0.0608950011204729 -0.917619581849645 -1.25462191564175 -2.69457671179452
5638 29 -0.791683319099679 -0.562056846189542 -0.888261727469521 -1.0828736524069 -0.391715255873935 -0.417088947498939 0.39818564235278 0.286059121374928 0.255359903444297 0.207877663560425 -0.885107577905656 -0.900846032323792 0.484976197012994 -1.91853907797273 0.815374365637729 -0.480157748584521 -0.270774726935883 1.21273214533104 1.08323625142833 -1.32056947161954 -0.391557695746557 -0.849779080025722 0.285667785613894 -1.3181391015805 -1.31357896284892 0.518927558358773 -0.878312483045798 -0.605871268904334 -0.31093008188801 0.307367880198495 -0.332494519897598 -0.855975500264098 -3.01889278467312
5639 29 -0.22621571396514 0.262153432566228 -0.81202987266298 -0.594562436496844 -0.333658621235081 0.585429263300371 -0.428644614592533 0.389429171634125 -0.320646413681665 -0.303080797910397 -0.272180334356196 -0.230295184984428 -0.397709430053232 -0.405238586924763 0.44541650315319 -0.327898073918713 0.302577824230481 1.02345214377685 0.682639774298726 -1.06527617740643 -0.42134623954577 -0.538851370964028 0.322009246245604 -0.335384092834034 -1.01146068138426 0.941223582338835 -0.247349649499757 -0.419339707943337 -0.267037611334192 -0.722447578280882 -1.14331965018897 -0.404117219218302 -1.84786850209428
5640 29 -0.40083707470854 0.163756234287895 -1.33026853109958 -1.06224121782091 -0.449299098225668 -1.11789272859169 0.0467271857249317 1.21805123903436 0.118715798856333 -0.373989786112265 -1.27305162489627 0.314003954280108 -0.851523479163868 -0.514049625296872 -0.162560372327446 -0.164106777649492 -0.145093248432354 0.490553396106858 0.686616567015052 -1.11497806612662 0.335754447358592 -0.743269395255745 0.792636904291971 -0.851403922832311 -0.327909695382702 0.699962057412459 -0.452288554039936 -0.597464971983225 -0.316757324368427 1.09636112293802 0.205349917356415 -0.539349832623937 -2.9312939119364
5641 29 -1.43386330943342 -0.475384600117594 -1.10670509485735 -0.636801817386088 -0.681462093787557 -0.66327236678452 -0.459109669932007 0.00954821042377052 0.605158588785264 -0.157489622126377 -1.57890744877514 -0.198988544058974 -0.553359507852339 -0.903682923735894 1.37888688368833 -0.252424652263597 -0.0429427455677181 1.13295405032238 0.96133921644551 -1.5576331837105 0.249486885875871 -0.132516062284148 1.02707159747858 -0.453872538888015 -0.687592130493625 0.888862428149757 -0.559072360567319 -0.770126826010987 -0.0775977996913658 0.100475725634202 -0.629960961725542 -0.201575870095141 -2.19112170645154
5642 29 -0.967169314967857 -0.348382988128194 -0.0679480847159537 -0.622271355443315 -0.645230481806651 -0.735413808425119 -0.764459972928436 0.0704352305693786 0.0304713069018614 0.0945248963737166 -0.90524179618998 0.566830368118918 0.546929543163593 -0.372853158207748 0.311650402785525 -0.502876074935464 0.926564917646717 0.584921265950099 1.17432421480323 -0.0680542575022631 -0.11910449181615 -0.0743084132407046 -0.265939482067149 -0.254195911104554 -0.898654952807736 1.16975336080728 -0.789651619106528 0.146949791587029 -1.03685035856571 -0.549096082515499 -0.631932527072353 -0.510480009016048 -3.06666557262956
5643 29 -0.872057920672425 -0.712097931991644 -0.198312736225686 -0.428720676577159 -0.627593819079316 -1.17198259691173 -0.692379300834665 0.238504968728162 -0.298480641302216 -0.668429621997823 -1.163162696158 0.597023420168075 -0.257030577045576 -0.465899077451785 1.35175593917508 -1.13610219868046 0.807165112219288 0.424922577405737 0.442431680233701 -2.13948199055085 0.0207837271029386 -0.587585723255797 0.584586032803999 -0.519878667778987 -0.291951515965363 0.934488222264733 -0.863692213631224 0.0521463131491545 0.834573486406855 0.954863975736117 -1.41534221540873 -1.29408064420805 -2.42216651535182
5644 29 0.490279526723129 0.112331752262447 -0.227170376206776 -1.09730552810344 0.0534496922147334 -1.29832977027323 -1.17220346978823 -0.119657862862473 0.409659495969944 0.0843643805720751 -0.540502752022252 0.0714729187615355 -0.564531420674452 0.424121418873917 0.601508855246389 -1.0383200196529 0.244288096027659 0.864386207945466 0.753621780666308 -1.77915030544821 0.427544570198095 -1.23541023943389 1.46426543088133 -0.380038748874892 -1.02792943559355 0.776457536338337 -0.561601166916488 -0.830479833049616 0.297165621322712 -0.336102356538854 -0.749949371895666 -0.269844664813933 -1.72836844228892
5645 29 -0.666675240973786 0.277288091435068 -0.282356979635564 0.0462112518192953 -0.547240167609986 -1.14699215218191 -0.617605791235263 0.96188130203452 -0.867514815497137 -0.0628807077130393 -0.620400465777561 -0.576328243091422 -0.599422145553426 -0.956969010432055 0.392166961451633 -0.580855804862962 -0.335877246657588 0.399500369683238 1.15234212296492 -1.52935518473275 0.852114586339492 -1.49763677300244 0.815560112906051 -0.703713130026331 -0.960891988855464 -0.506094091463902 -0.891913198675794 -0.0347824630662191 -0.093791381856538 -0.139574614274228 -0.762982612804814 -1.21411861348683 -2.49291120361535
5646 29 -1.45655229446311 -0.452340374110711 -1.9847300878064 -0.0854098968302887 -0.0187639050850902 0.371622763396012 -0.94835031539835 0.908838407380689 -0.301995948892448 0.236924817376531 -0.893445357076983 0.106425605715586 -0.947059094902698 -0.609979513532127 0.659432011816638 -1.23572231855624 -0.319453079017061 0.080800751209411 1.16111059787024 0.0273270691888605 0.496324486896672 0.0319767600051676 1.23151146287581 -1.03199032857561 -0.921590230653959 0.764561042179472 -0.365977415535359 -0.905150273219516 0.153773036901635 0.0586482004785249 -0.191670938815387 0.294644080437183 -1.30374914588403
5647 29 -0.349766882811689 -0.431456247820487 -0.302368943690219 0.653329881587323 -0.590933821173308 -0.689877822425838 -0.969474599359121 0.0242194689755409 0.860547494766695 -0.212518096994053 -0.576458508619469 0.302872234008372 -1.07369075328901 -1.74009926487411 -0.191538798700512 -0.366135839390745 0.62881459051503 0.276999587701952 1.16287719434508 -1.65967691523221 0.434784124816245 -0.253761620114582 1.07860375134835 -0.246107113556524 -0.902252517395896 1.00157644679509 -1.05592567607296 -1.32586751770395 -0.512361806553742 -0.538810807287359 -0.304064215418343 0.166940753723661 -2.40280562520563
5648 29 -1.50907204824833 -0.593235495556516 -0.617174760946545 -0.055435245744262 -0.000699716856110283 0.523984606173888 -0.479881210199068 0.955479949876033 0.141848671254047 -0.169670572313853 -0.137071385028078 -1.06126674370629 0.210150185093907 -0.866712617375155 1.68745949907846 -0.578587087416906 -0.203382599651788 0.267209753762764 0.356837835717393 -1.05143770271648 -0.18905405962313 -0.762070500827277 0.616557553956499 -0.687105950290778 -0.107942472822877 1.39711592802402 -0.159236785919385 -0.963413162223122 0.0202168664118176 -0.0430424557140293 0.381642314474928 -0.00672901478983157 -3.78270432420167
5649 29 -0.574450575811137 -0.5449268257599 -0.715084613883121 -1.90072430961549 0.181511751682721 0.232660771512159 -0.343333737093803 0.408834599124231 0.928514838601162 -0.525341780641196 -0.350666053476569 -0.420548757601463 0.17593291303998 0.035316737643727 0.866246743132246 -1.08588124948428 0.186222420468094 0.614328077820469 1.44630334780637 -0.80484974748335 0.457441728821863 -1.94024944714013 0.0684835762395727 -0.0123548725488966 -1.38490107611686 1.48446315280822 -0.7659795104088 -1.19683789114056 -0.61964231168838 -0.401765167739382 -0.955943164141189 0.0389145601257901 -2.02554622190878
